packet_index,latency_ms,err_code,err_msg
0,50277.4,0,""
0,51727.1,0,""
0,52830.6,0,""
0,54418.7,0,""
0,55729.1,0,""
0,56979.4,0,""
0,58206.1,0,""
0,59796.3,0,""
0,60000.2,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.6,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.3,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.1,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.3,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.2,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.1,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.7,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.5,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.7,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.1,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.1,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.8,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.6,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.5,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.4,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.0,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
0,60000.2,-2,"Post \"http://127.0.0.1:10008/third/transaction/receive_stress\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
